TestSmell,Precision,Precision_CI_Lower,Precision_CI_Upper,Recall,Recall_CI_Lower,Recall_CI_Upper,F1,F1_CI_Lower,F1_CI_Upper
AssertionRoulette,0.9444444444444444,0.8809523809523809,1.0,0.6986301369863014,0.5920913639733135,0.8077054794520548,0.8031496062992126,0.7226890756302521,0.8750228102189781
ConditionalTestLogic,1.0,1.0,1.0,0.9772727272727273,0.926829268292683,1.0,0.9885057471264368,0.9620253164556962,1.0
DuplicateAssert,0.32894736842105265,0.22364766081871348,0.43247688477951635,0.8333333333333334,0.6799354838709678,0.96,0.4716981132075472,0.3427963525835867,0.5800454545454544
EmptyTest,0.9565217391304348,0.8518518518518519,1.0,1.0,1.0,1.0,0.9777777777777777,0.92,1.0
IgnoredTest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MagicNumberTest,0.8536585365853658,0.7367543859649123,0.9545707070707071,0.7446808510638298,0.6189969604863222,0.8571428571428571,0.7954545454545454,0.6904761904761905,0.875042808219178
RedundantPrint,1.0,1.0,1.0,0.9714285714285714,0.9,1.0,0.9855072463768116,0.9473684210526315,1.0
SleepyTest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
UnknownTest,0.975609756097561,0.9230263157894738,1.0,0.8333333333333334,0.7110606060606062,0.9347826086956522,0.898876404494382,0.8222146118721461,0.9591836734693877
